worker_id,financial_stress_level
ca6ed51879,Moderate
461b67d932,Moderate
3d2a005052,Moderate
8aa478507c,Moderate
c662ba0251,High
39941383b4,High
f8406a84c6,Moderate
daab5adb5a,Moderate
f41bbfc08b,Moderate
3b2541ad22,Moderate
7360a8555c,Moderate
c97eee9c83,Low
dc8a56fcec,Moderate
473dd142d7,Low
13ae74617d,Low
8e89f28a1f,Moderate
9b717ebbe3,Moderate
99823a6a34,High
5cbb2c3d9e,Moderate
f4921131f4,Moderate
7e3134701e,Moderate
332ec86fba,Moderate
f5fe91bcff,Moderate
d54fe42b04,Low
4c66dbccb1,Moderate
340a2365b5,Moderate
3a5ca806dd,High
0d11d7796b,Moderate
1f747b483f,High
a15321594f,High
a9dd491eaf,Moderate
c54f6d6b20,Moderate
0994eb0e4a,High
f0b7f0da6d,Low
0d32e36c20,Low
546cdd8767,High
85d66feec1,Moderate
34a36e03b1,Low
fc4dfafbad,Moderate
dc1554b8e7,Moderate
4ad3875c26,Moderate
1a9de73b78,Moderate
4c724c89a4,Moderate
04aaf2c872,Low
6a914bff29,Moderate
89c37a364d,Low
6fbad5e478,Moderate
d5d716e506,Moderate
43889ccb0e,Moderate
21e0aa729d,Low
0990245f65,Moderate
35a8a43c1a,Low
11dab9191d,High
a585bed003,High
61d8b9f9d2,Low
89abf5059c,Low
d789302808,Low
674904bde0,Moderate
cfeaae4ee6,Low
0d69e90d74,Moderate
d711cb91a7,Moderate
1e16d8f866,Moderate
4715d90796,Moderate
8cd475d961,Low
24318bbffc,Moderate
d27fed2564,Moderate
6c5f74e623,Low
0cd0a23b18,Low
15ff1947f6,Low
52ba1a02c1,Moderate
99f6f9927b,Moderate
c5971c35ee,Moderate
f8c324fed3,High
dee3b3d6d8,Low
5a84a1b389,Moderate
59e8441c55,Moderate
06b7274708,Moderate
0516084220,Low
612aa20456,Moderate
0deb7a3798,Low
b13b1351f5,High
e1463a1110,Low
28742678ad,Low
c50dc06cd9,High
bbdf7df78a,Moderate
a616e2618c,Moderate
713cd600f5,Low
75aed75022,Moderate
37131486d9,Low
1a40c2cf03,Low
3f907d26fb,High
245ec3666b,Low
6f7cd853f3,Moderate
20a5a0d827,Low
0a3cfd841d,Low
21af45fa4f,Low
534bdd96ba,Moderate
7a519ec774,Moderate
5769e01a76,Moderate
58b70fb8bb,Low
c7f2fd588b,Low
5044be3163,Moderate
cbfbccc09b,Low
80ea250e29,Low
9d2da3a5ac,Low
2a0153f2dd,Moderate
d54b25d953,Moderate
ac77c587f1,Moderate
7f56141dd9,Moderate
239cb23931,Moderate
0ff4269351,Moderate
a887577622,Low
aa2dd3f496,Moderate
2875b0a116,High
da4f3a7638,Moderate
a273387684,High
410676195a,Moderate
e3975e78e2,High
1b4ff85857,Low
48ecf6befd,Moderate
2d634a20fd,High
dad098b96a,High
f664876d07,Low
59d8ff2657,Low
4672133def,Low
7442569436,Moderate
71058935a2,Moderate
bb1c3079fd,High
f96378dc65,Moderate
0eaff92932,Moderate
1644661c82,Low
e965ff58e1,Moderate
cd22579351,Low
b982dfca28,Moderate
62a9da5587,Low
fe162ecfb2,Moderate
fe38c03132,Moderate
eea5cce9df,High
d89b2ddae9,Moderate
3a4724f169,High
18cc55a0f7,Low
e4393574e8,Moderate
8cb05da917,High
a6a4166667,Moderate
01f561b3a7,High
3ae4d1f345,Low
e0ad613cd2,Moderate
da70d7c1a0,Low
3f9c59b4bb,Moderate
4ce289ca08,Moderate
ebd28df68f,High
c6c20c3e32,Moderate
558e8a10a2,High
848f022efa,Low
9eb6d38449,Moderate
f81c7362ea,Moderate
0e9f258a3d,Moderate
365ac1c437,High
03f0448cd6,Moderate
876ea27569,Low
1b9928f81e,High
aa6fad7945,Moderate
f3976bd27a,Moderate
983ea0f729,Moderate
c01a0c4f9b,Low
9e6bc7f779,Moderate
e0b80f6893,Moderate
c5508708d8,Moderate
c9d0201658,Low
0c6f3d221e,Moderate
0160e041cd,Moderate
fe3c292d28,Moderate
ec31fad78a,Moderate
b1d1ca854c,High
7a0ae1fa20,Low
7be4af0936,High
3fed41f91b,Moderate
a5dc707796,Low
72f5757072,Low
f60315d07a,Moderate
624bbe1f8e,Moderate
1ae172c33c,Low
13abc3a66f,Moderate
8c9d00a19e,Moderate
be47bbd0d5,Moderate
24d0faacb0,Moderate
6f13de5608,Low
30807d3f25,Moderate
071803afc7,High
b995e7f59e,Low
d23f3b5af7,Moderate
d18ab3719a,Moderate
53b56b5083,Low
f621baee62,Moderate
96b4c8bfea,Low
a11e2c0cb5,Moderate
8ca9bc7f1f,Low
0aa05923d5,High
dcc5893fd0,Low
df57b9af7b,High
8fcd375fc3,Moderate
1f3e2887f5,Low
d679014263,Moderate
3da3feb547,Moderate
a349ef53a3,Moderate
6983d6b81f,Low
7382ba6f73,High
6a47b356f5,Low
075769f4d7,Low
d1aca1c09f,Moderate
60604043b0,Moderate
9524a731e1,Moderate
8594052487,Low
2f7e8383fd,Low
45d4e4c887,Moderate
73b32a1716,Moderate
41f3f315f7,Moderate
3dca9a507d,Moderate
7c57163b3c,Moderate
8fae1c99dd,Moderate
8d1ea3941a,Low
c235adce3e,Low
800b1cd2cb,Low
8b9512f50d,Moderate
17a8a9f857,Moderate
937e8d6dcf,Low
eae4c76b85,Low
49626be3ba,Moderate
051004cad6,Moderate
a31eb81ef2,Moderate
4b5a995b3e,Moderate
900e33d8bc,Moderate
5c799ae3e3,High
8139528983,Moderate
8dc60e1d12,Moderate
94ee6e58d1,Low
484e5f2cf3,Moderate
ef6045f90e,Low
ae8f5e1343,Low
4dcc1e53a7,Low
3c355d2dd7,High
8bf1f84465,Moderate
331e529205,Moderate
06e11f14fe,Moderate
6fced14980,Low
3167db05ab,Moderate
042cfe5f25,High
46fdc7ef97,Low
5eb18f79e3,Moderate
5cbec12f8d,Moderate
12c6a77008,Low
98bc0994a8,Moderate
8e4e9c40fc,Moderate
28b7c781d2,Moderate
78dacd6148,Moderate
39dc978eed,High
3624c29035,Low
98716ea08a,Moderate
d2e415c1e9,High
0567cb45b5,Moderate
b51f075e29,Moderate
567a2cbb8c,Moderate
cec65f3189,Moderate
59d54bdced,Moderate
860ad316ff,Moderate
aa653efea5,Moderate
33694d742e,Low
915a0e8989,Moderate
43b2fce437,High
e47f470afe,Moderate
99d8143c31,Low
15c1324381,Low
7959237c8d,High
948b7754fa,Low
1ef8ad7f27,Low
6feef947f8,Moderate
1ddaac1693,Low
4091d2d29b,Moderate
8f09ebbb7d,Moderate
20115e75c5,Moderate
b453310360,Low
6954a24bed,High
08b09abe3c,Moderate
d1df381a0b,Low
794871979f,High
56d14c4ef8,High
e06c66b7a4,Low
dfe885ddee,Moderate
0300990ce3,Moderate
8eb38fa5d4,Moderate
e151da54a1,Moderate
4e1ca3bb39,Low
2cc75dada1,Moderate
e6d2f14ba0,Moderate
296fce7e41,Moderate
ae59cdffd4,Moderate
90e7064749,High
f07204d796,Moderate
e0a430f095,Moderate
eb40fde8cf,Moderate
5e8510825e,Low
cd3e44ab82,Moderate
e68dd58ee2,Low
d33af6396f,Low
d04b4da3c3,Moderate
d70b30f6c3,Moderate
a9ea7e25ce,Low
0087c29de0,Low
5ea5aef614,Low
ad270982d4,Low
a59bd59d0c,Moderate
c302b1d711,Moderate
08d1354010,Moderate
8b644ead99,High
50b1b0cd97,Low
d7615d59e3,High
d90047e754,High
5bf38dd2aa,Low
a60bf825af,Moderate
69d8ad94fc,Low
a4a58fde75,Low
cf261cd7cc,Moderate
b7dda64910,Moderate
60f47c8d3b,High
301c40f452,High
e697fd6ab2,Moderate
5479a69e1c,Moderate
ca2f494e24,Moderate
f161c1768c,Moderate
8684d5a9a6,Moderate
7cb38fc038,High
603cb1ad03,Low
25afadc626,Low
0289cd3833,Moderate
991a9db117,Low
b778ea293f,Low
380b54deca,Low
4f06cc9359,Low
85936c9912,High
e4323e813c,Low
75cd294e2d,Moderate
4e61136ce3,Moderate
d2e444d6f9,Moderate
0d06c7d2a0,High
74264d342d,Moderate
6f82c6a559,Moderate
7285be8076,High
16f83408f1,Moderate
c0de358400,Moderate
0fdbf0f24d,Low
8080a743cd,Low
cb675320c3,High
8a56910930,Low
3c2bd82eb8,Moderate
ac3a80829c,Moderate
9dd5f448b0,Moderate
76e9aa834b,Moderate
a3bf2aa224,Moderate
2798aef2a5,High
6323845d4b,Low
cc84a47913,Low
21e6f5acde,Moderate
b57f677cfa,Moderate
65aba467d7,Low
e0cad7653f,Low
5326e1d425,Moderate
39edaefe07,Low
148c4030af,Moderate
4c906e90f7,High
3fd38016cb,Moderate
47073ee91a,Moderate
4e8cb90203,Moderate
bd928743f2,Moderate
680d885fbe,Low
4c169ee34f,Moderate
3d654587aa,Low
009acf7de6,Moderate
3444765d73,Low
9dd7e95d83,Low
88b8f823b6,Moderate
4823a6273f,Moderate
73329775e2,Moderate
9c3f40a43e,Moderate
c8019270ee,Moderate
82b36a34fc,Moderate
b6697c7386,High
cb3b835670,Low
10e417fb41,Low
10dac21bc7,Moderate
04ebb946a0,Moderate
50a226bfd1,Moderate
ae2da5cd45,Moderate
cf0ab92027,Low
f9599421a2,Moderate
cf34b5635f,Moderate
a66d6e4efe,High
9fa1e701e2,Low
e3102bfbd2,Moderate
b9eca14283,Low
73c8eddc95,Moderate
2d078130c7,Moderate
a111897ec4,Moderate
4fc75a636d,Moderate
973a6805fe,Low
2c29150dc6,Low
506d088ed8,Moderate
5d46ff8870,Moderate
7ec7f3dd5b,Moderate
26448b8e34,Moderate
d63ff4d451,Moderate
18f9ff56a1,Low
cf7ae70d19,High
7efbf66128,Moderate
ee3928f12b,Moderate
24bf108f1a,Low
b31dffc46a,High
447db430cc,Moderate
1933f06c95,Low
7f22c8b35f,Moderate
665da95fca,Moderate
936aa81d0a,Moderate
764032bb69,Low
99c99e30f5,High
cd796e69ab,Moderate
bed0994add,Low
634b60d902,High
9ebeed1f2f,Low
8e0a99e2f5,Moderate
42dd8c66bf,High
1589e55c81,High
35460b597e,Low
25f843a7d7,Moderate
a7d23bfcca,High
72f52e5f6e,Low
17c8632843,Moderate
35c008994e,Moderate
9ac6719a29,Moderate
2edb145083,Moderate
38a92ca66d,Low
b620c2023e,Low
ae4303f1f3,Moderate
3a809336c8,Low
2243027cf8,Low
bf15a0865e,Moderate
8f2ea38bf0,Moderate
f1cd1bf03d,Low
9cdc703884,Moderate
8de0f28219,Low
22b712e323,Low
07f75d29d0,Moderate
cddff1eda6,Low
633fa0f212,Low
c9d14065bb,Moderate
a8af486588,Moderate
fb5250a4ca,Low
1cee1ef6f8,Moderate
a125ecf7fa,Moderate
d386e2ceb9,High
f954e4fa71,Moderate
b058f4b689,Moderate
1b244c58d4,Moderate
b302763dab,Moderate
e845aa7b01,Moderate
aaf559c87c,Low
301c4d0c0a,Moderate
a8408ceb4a,Moderate
0d6fc355b9,Moderate
47c4c4c297,High
60fb1d0cae,Moderate
853508653e,High
f33bab907c,Moderate
60f1eb5911,Low
bf95492099,Moderate
04d2883ec8,Moderate
b2e041a3b7,Moderate
5f75f21155,Low
4c60469791,Low
62b3220a92,Moderate
6a54e796b1,Moderate
27f81b8d3b,High
076d3d9a11,Moderate
174a6cd48c,Moderate
96f33e0ff5,Moderate
da6f98d1a5,Moderate
8547c92d6c,Moderate
0e72995e8d,Moderate
e176c78929,Low
8a8e9ff0ce,Moderate
13f22188c5,Moderate
3db8ce24df,Moderate
630774b4fc,High
dd6faf91c9,High
ebd5a2c258,Moderate
f0f60b4878,Moderate
bb1ced8d85,Moderate
72f19fae76,Moderate
e802eb7c4b,Low
f19998864f,Moderate
e25c581d5a,Moderate
4c7a75f924,Low
164843d2c7,High
61ea306737,Moderate
388d0b5ea2,High
8cc28d7f04,Moderate
994bddedd5,Moderate
2ed8b4b64b,Moderate
1ca818399d,Moderate
a561a3c171,Moderate
30b5518c65,Low
eec848f669,Moderate
93c20f469e,Moderate
a35b823459,Moderate
39cf4dfe47,High
ec29962387,Low
01856016c4,Moderate
8ef364e410,Low
3a49d2eefe,High
762e4a24f7,Moderate
ecee720c19,Moderate
054bb3e31b,Moderate
a5d7a4d96e,Moderate
7ffc21f107,Low
b2f7f7a3d1,Low
a16db67fd8,Low
f886e7d789,Moderate
f231b90084,Moderate
a9b506fe99,Moderate
21de4f5878,High
9907025ebf,Moderate
0338249b04,High
13fcb4f6e6,Moderate
bb17ea9324,Low
d41d143595,Low
ef19323fb8,Moderate
0c4ec190c9,Moderate
2d33486d32,Moderate
976382ec50,Moderate
42be0b67a6,Moderate
3fbdc94f64,Low
dc552d0056,Low
4b6d7d42df,High
12990601d6,Moderate
af35cf5d38,Moderate
31ecb0f506,Moderate
4d56f8dc7f,Low
07a6f120da,Low
7a8ba2fc37,Low
7be1a84b26,Moderate
9adeea0344,High
51daba89ab,Moderate
8f267973eb,Moderate
47a4c4e239,Moderate
b92ce53a2b,Moderate
726fcf7fba,Moderate
498d3b78c5,Moderate
dcf5ae5760,Moderate
253e991493,Moderate
830325baaf,Low
03d6c3f324,Low
0b1a613389,Moderate
7223e57166,Moderate
ccef8f7ed1,Moderate
c74c15cfd4,Moderate
6bc8f68022,Low
86e9b50ab8,Moderate
4f286695f7,Moderate
93ee829200,Low
b93a1ddfb0,Moderate
02b7e04d4c,Moderate
168fb5163d,Moderate
bd928ee3f0,Low
1abad6ae4e,Moderate
762946036b,Low
a6a4d1c493,Moderate
59a08e2233,Moderate
4cc87374c9,Moderate
100b9284f5,Low
d47caaaef1,Moderate
1a81dba287,Moderate
5b0655ee8f,High
f34b7a9d50,Moderate
149595edc5,High
ee5e8b377e,Moderate
2e571570a5,Moderate
eeeacd4875,Moderate
1024df145c,Moderate
d392438b4f,Moderate
17bca8a2c4,Low
b91ecc6008,High
9099e5e218,Moderate
fce8934e10,Moderate
7500309817,Moderate
ae5105adf9,High
eef7f3d822,Moderate
de8c4323a1,Moderate
16f23e7ecf,Low
3420c653b4,Low
552cdbc261,Low
92d02ea581,High
759cb6900a,High
04cbff3f42,Moderate
83f226ce77,Low
3d228923cf,High
5d24a7f348,Moderate
0b0500fe39,Moderate
c1ae935b57,Moderate
e880a94772,Moderate
f6e7ca01fd,Low
f57a9191ed,Low
ed9df5ac4e,Low
58c76fc3e0,High
cc5b44b148,Moderate
1737bc3ca7,Moderate
03cec4394d,Moderate
4df45b5687,Moderate
6d6d313d73,Low
457e09ab05,High
b1dcbaeadb,Low
a024ff37d3,Low
54d908cdb6,Moderate
65b19fbb84,Moderate
cba2652bee,High
a033f66f32,Moderate
c1d471ac23,Moderate
a1be25edca,Low
9dcfce5184,Low
228f45ca06,Moderate
c534953754,Moderate
dc412d8e19,Low
28f27400ba,Moderate
5d8e0c8667,High
a4ad99c6b9,Low
09aacc201f,Moderate
2183c6eb65,Moderate
6b063ee302,Moderate
ff2451fffb,Low
1459b08821,Low
e00e9259cf,Low
a65ecc45f3,Moderate
d154f80598,Moderate
73029a0e93,Moderate
6e8104119f,Moderate
b31e36ea02,Moderate
fb85c5bbe3,Low
9f4cfa58fb,Low
f4b0c58fdf,Moderate
b81ac9c2e6,Moderate
022f051bb8,Moderate
1493bedfc2,Low
e759f5177a,Moderate
a7186a6cb8,High
c7af524a78,High
b209dd1739,High
f7a22e30bb,Low
cd5eadc725,Moderate
34063abeb9,High
2c98c3bb65,Low
238e1713a4,Low
1b77eea57d,Moderate
dfaa00ad76,Low
1a458774e6,Moderate
6250fae755,Moderate
468e23d514,Moderate
ec44ab0825,Low
d71cebff89,Moderate
6253b389cf,Moderate
ae925a6f16,Moderate
d22fc5d3a2,Low
4fccb68de4,Moderate
3c889e5876,High
f873665898,Moderate
43f0ea3388,Moderate
0b784ff7d5,Low
3f286643ba,Moderate
7115f18e38,Moderate
331704f4db,Low
3f8f76b464,Moderate
9795f55935,Moderate
8ff2983ed3,Low
8659c190c6,Moderate
ba0da0791e,Low
d5b1a3aa7e,High
7e0b1d87b9,Low
a4cbc2aada,Moderate
5561f64c58,Moderate
523f1e7b61,Low
ee633db7ef,High
01e1136456,High
1f1c877d16,High
c27ba96932,Moderate
9d1a51ef1a,Low
b7add7db65,Moderate
7e09bc7cf8,Low
041e97dace,Moderate
6c38ce8d0d,Moderate
594c58ebac,Moderate
922329dd5d,High
187123fef6,Moderate
7748aac224,Low
be87e2718f,Moderate
cb33ddd9d3,Low
2518ba6ca3,Moderate
690c2814b0,Moderate
2affd43419,Moderate
48e7761e09,Moderate
7994dd8ceb,High
049e33d88e,Low
3ae52ad8a9,Moderate
c6d5a8e0e8,Low
5d55ba53df,Low
a8f84f91a1,Low
c9a61d08a7,Moderate
06bf5038cf,Low
c8bb6bb284,Low
2a9aba93e7,Moderate
2a26e24675,Moderate
68bda2b484,Moderate
aa3a138744,Moderate
aace6d68c9,Moderate
7afa0cab53,Moderate
2dbc877d75,Moderate
6b9ef62636,Moderate
dc53f09a70,High
366da13cdc,Low
6cbb359a06,Moderate
bfc4302816,Low
3c33952580,Moderate
d068212a97,Moderate
44af478dab,Low
4d36a91061,Moderate
a3c6a97839,Moderate
47d4ef45eb,Low
0a5b2f5a72,Moderate
151d29b861,Moderate
6262214448,Moderate
1da906fd46,Moderate
8e85f176ae,Moderate
80f480ee6e,High
9d58f4d46b,Low
24b216f58d,Moderate
c13e11eb17,Moderate
d1c86aef19,Moderate
9c387d5127,Moderate
0ba46d13aa,Low
fbbcbfb810,High
1cbc512834,Low
4459a34c9f,Low
64e070e93a,Low
f1628d21e4,High
e0d0f1ec2d,Low
3f012d3530,Low
722e167877,High
c12dc54db3,Moderate
2bd3851de7,Moderate
072e96114a,High
c1f9aabc01,Low
69e06d3673,Low
1696ef4412,Moderate
fbfef17fed,Moderate
332dc83a2f,Low
dee52663ca,High
10114f2276,Low
e0605e1538,Low
0fd9a52e8c,Moderate
acd9999a87,Moderate
cd9dac22a4,Low
841e133090,Low
aa60916599,Moderate
4d0cbd4217,Moderate
5da27eb4ee,High
3aea413fb1,High
dfbbb026ec,High
cad5cbbee2,Low
9c276fea8b,High
5dd447b5ba,Low
0d2cf27309,Low
cfc7608ec7,Moderate
9c45c7377c,Moderate
5c88288b4a,Moderate
aa29af72ef,Moderate
ca85b18760,Moderate
d3224b18e8,Moderate
e65bcbb51b,High
e04ce622f1,Low
0f68a598ed,High
00dfbc288d,Moderate
69900429b7,Moderate
134fea9c56,Low
a0d3f0f54a,Moderate
9888e994fb,Moderate
e329400c3d,Moderate
421efeba13,Low
68b443bc9a,Moderate
87eff67fa7,High
962b9d1447,High
8d1b31e4f7,Moderate
2001ddeaa4,Low
d60dc13c85,Low
a672963454,Moderate
ad7ea1668f,Moderate
13c1fa81c7,Moderate
e342c24208,Moderate
2af01317a8,Moderate
7cd929a466,Moderate
74ca0c590a,Low
67467935ff,High
bee8a017af,Moderate
73408cfcd8,Low
1c6f131bf8,Moderate
9e40726a0d,Low
b96e6710fc,Low
c72672bb98,Moderate
6dd321818f,Moderate
03d3ad9167,Moderate
2e60047f8c,High
0dd563452b,Low
87edda03e0,Moderate
f3fc4ffdc7,Low
9e8d0f7237,Low
40e85301e8,High
c5111ae2f7,Moderate
36befdc3e2,Moderate
1f1930b5bd,Low
8aeac95727,Low
b5d8ab75e2,High
751a1114c9,Moderate
7ec49dca27,Low
eecc196d76,Low
39b3484519,Moderate
d889e309c9,Moderate
6e227b73b7,Moderate
d490fb4ec2,Low
dec7fd2f46,High
64a10b5d0e,Moderate
e281245309,High
c32c783d4e,Moderate
6dda111e95,Low
870df1bae8,Moderate
1a468c3e4b,Low
461cd2a544,Low
1ebe0b218e,High
8187f332b0,Low
89492ba0ed,High
9bb41d8c21,Moderate
4c1f21e47c,High
7b6ac7d7b4,Moderate
e27c3c95ad,Moderate
5e5b4d8dc8,Moderate
22f291d4e7,Moderate
2a9b8ea5cf,Moderate
60ca006715,Moderate
dfd994c8af,Low
f534547d44,Moderate
dd765a685f,Low
94b51b4cdb,Moderate
74978e0492,Moderate
5244bc2ebd,Moderate
6c46fc9d42,Moderate
f5520ed0c2,Low
2759fe3163,Moderate
b4d9b0ff5a,Moderate
674cd1416e,Moderate
a86a67c652,Moderate
8ee8c5d032,High
60d60c0492,Moderate
